Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;12;22;0,00;0,0;592,78;19;3098,34;0,00;0,0;3119,89;592,78;19;;;5;007.157-231;85392130000;;;"hier: 2400 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge  H7 24V 70W LONGL.,SINGL.COIL  8GH, Artikel: 007.157-231, P/O: 4502938916

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3072,00;3098,00;;Südkorea (Republik Korea);KR;300;;;41,000000;KGM;;2400,000;NAR;;;;;;;;;;2;4;7HHF;SEL0483543;12.03.2025;3072,00;EUR;3072,00;EUR;0,29;EUR;;;26,05;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;13;22;0,00;0,0;1283,12;19;6688,63;0,00;0,0;6753,27;1283,12;19;;;5;008.358-121;85392130000;;;"hier: 7200 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE R37-H11-12V55W            8GH, Artikel: 008.358-121, P/O: 4502938916 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6609,60;6689,00;;Südkorea (Republik Korea);KR;300;;;123,000000;KGM;;7200,000;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;6609,60;EUR;6609,60;EUR;0,88;EUR;;;78,15;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;13;22;0,00;0,0;1283,12;19;6688,63;0,00;0,0;6753,27;1283,12;19;;;5;008.358-121;85392130000;;;"hier: 7200 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE R37-H11-12V55W            8GH, Artikel: 008.358-121, P/O: 4502938916 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6609,60;6689,00;;Südkorea (Republik Korea);KR;300;;;123,000000;KGM;;7200,000;NAR;;;;;;;;;;1;4;N380;BA-241213-002;15.01.2025;6609,60;EUR;6609,60;EUR;0,88;EUR;;;78,15;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;13;22;0,00;0,0;1283,12;19;6688,63;0,00;0,0;6753,27;1283,12;19;;;5;008.358-121;85392130000;;;"hier: 7200 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE R37-H11-12V55W            8GH, Artikel: 008.358-121, P/O: 4502938916 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6609,60;6689,00;;Südkorea (Republik Korea);KR;300;;;123,000000;KGM;;7200,000;NAR;;;;;;;;;;2;4;7HHF;SEL0483543;12.03.2025;6609,60;EUR;6609,60;EUR;0,88;EUR;;;78,15;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;14;22;0,00;0,0;941,44;19;4904,13;0,00;0,0;4954,95;941,44;19;;;5;009.319-001;85392130000;;;hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HIR2 9012 ECE R-37 12V 55W    8GH, Artikel: 009.319-0011, P/O: 4502938916 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4842,00;4904,00;;Südkorea (Republik Korea);KR;300;;;96,700000;KGM;;3600,000;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;4842,00;EUR;4842,00;EUR;0,69;EUR;;;61,44;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;14;22;0,00;0,0;941,44;19;4904,13;0,00;0,0;4954,95;941,44;19;;;5;009.319-001;85392130000;;;hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HIR2 9012 ECE R-37 12V 55W    8GH, Artikel: 009.319-0011, P/O: 4502938916 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4842,00;4904,00;;Südkorea (Republik Korea);KR;300;;;96,700000;KGM;;3600,000;NAR;;;;;;;;;;1;4;N380;BA-241213-002;15.01.2025;4842,00;EUR;4842,00;EUR;0,69;EUR;;;61,44;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;14;22;0,00;0,0;941,44;19;4904,13;0,00;0,0;4954,95;941,44;19;;;5;009.319-001;85392130000;;;hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HIR2 9012 ECE R-37 12V 55W    8GH, Artikel: 009.319-0011, P/O: 4502938916 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4842,00;4904,00;;Südkorea (Republik Korea);KR;300;;;96,700000;KGM;;3600,000;NAR;;;;;;;;;;2;4;7HHF;SEL0483543;12.03.2025;4842,00;EUR;4842,00;EUR;0,69;EUR;;;61,44;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;15;22;0,00;0,0;78,72;19;410,14;0,00;0,0;414,34;78,72;19;;;5;186.996-001;85392130000;;;"hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H16 12V 19W PGJ19-33 LL Clear, Artikel: 009,319-001, P/O: 4502938916 
";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;405,00;410,00;;Südkorea (Republik Korea);KR;300;;;8,000000;KGM;;300,000;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;405,00;EUR;405,00;EUR;0,06;EUR;;;5,08;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;15;22;0,00;0,0;78,72;19;410,14;0,00;0,0;414,34;78,72;19;;;5;186.996-001;85392130000;;;"hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H16 12V 19W PGJ19-33 LL Clear, Artikel: 009,319-001, P/O: 4502938916 
";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;405,00;410,00;;Südkorea (Republik Korea);KR;300;;;8,000000;KGM;;300,000;NAR;;;;;;;;;;1;4;N380;BA-241213-002;15.01.2025;405,00;EUR;405,00;EUR;0,06;EUR;;;5,08;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;15;22;0,00;0,0;78,72;19;410,14;0,00;0,0;414,34;78,72;19;;;5;186.996-001;85392130000;;;"hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge H16 12V 19W PGJ19-33 LL Clear, Artikel: 009,319-001, P/O: 4502938916 
";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;405,00;410,00;;Südkorea (Republik Korea);KR;300;;;8,000000;KGM;;300,000;NAR;;;;;;;;;;2;4;7HHF;SEL0483543;12.03.2025;405,00;EUR;405,00;EUR;0,06;EUR;;;5,08;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;16;22;0,00;0,0;187,15;19;973,75;0,00;0,0;985,00;187,15;19;;;5;235.698-101;85392130000;;;"hier: 800 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R37 H19 12V 60/55W STD 8GJ Artikel: 235.698-101, P/O: 4502938916 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;960,00;974,00;;Südkorea (Republik Korea);KR;300;;;21,400000;KGM;;800,000;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;960,00;EUR;960,00;EUR;0,15;EUR;;;13,60;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;16;22;0,00;0,0;187,15;19;973,75;0,00;0,0;985,00;187,15;19;;;5;235.698-101;85392130000;;;"hier: 800 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R37 H19 12V 60/55W STD 8GJ Artikel: 235.698-101, P/O: 4502938916 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;960,00;974,00;;Südkorea (Republik Korea);KR;300;;;21,400000;KGM;;800,000;NAR;;;;;;;;;;1;4;N380;BA-241213-002;15.01.2025;960,00;EUR;960,00;EUR;0,15;EUR;;;13,60;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;16;22;0,00;0,0;187,15;19;973,75;0,00;0,0;985,00;187,15;19;;;5;235.698-101;85392130000;;;"hier: 800 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R37 H19 12V 60/55W STD 8GJ Artikel: 235.698-101, P/O: 4502938916 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;960,00;974,00;;Südkorea (Republik Korea);KR;300;;;21,400000;KGM;;800,000;NAR;;;;;;;;;;2;4;7HHF;SEL0483543;12.03.2025;960,00;EUR;960,00;EUR;0,15;EUR;;;13,60;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;17;22;0,00;0,0;35,06;19;179,78;0,00;0,0;184,51;35,06;19;;;5;329.393-043;85392130000;;;hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HS1 12V 35/35W CLEAR, Artikel: 329.393-043, P/O: 4502938916;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;174,00;180,00;;Südkorea (Republik Korea);KR;300;;;9,000000;KGM;;300,000;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;174,00;EUR;174,00;EUR;0,06;EUR;;;5,72;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;SSEL0483543-FTAU-HELLA;02.05.2025;09:51;12.05.2025 07:16;12.05.2025;12.05.2025;25DE4851ECA01CM1R4;ATC400583280520254851;CUSTAX48510000838921073120525071627;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;2783,100000;FOB;Busan;1;11;112643,40;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; FTAU1305072;;;;;;17;22;0,00;0,0;35,06;19;179,78;0,00;0,0;184,51;35,06;19;;;5;329.393-043;85392130000;;;hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge HS1 12V 35/35W CLEAR, Artikel: 329.393-043, P/O: 4502938916;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;174,00;180,00;;Südkorea (Republik Korea);KR;300;;;9,000000;KGM;;300,000;NAR;;;;;;;;;;1;4;N380;BA-241213-002;15.01.2025;174,00;EUR;174,00;EUR;0,06;EUR;;;5,72;EUR;;;;;;;ATNEU;; ATB152139890420254851 - POS 1;;;;;;;
